village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
CHD-063,1,0,0,0,Chahar Darah,Kunduz,RC-North,0,384.601288,3129,Pashto,Pashtun,3.7625,2,2,798,0.628452898853454,CHD-063 1,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHD-063,2,0,0,0,Chahar Darah,Kunduz,RC-North,0,384.601288,3129,Pashto,Pashtun,3.3125,2,2,798,-0.3212483680444547,CHD-063 2,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHD-063,3,0,0,0,Chahar Darah,Kunduz,RC-North,0,384.601288,3129,Pashto,Pashtun,3.68222222222222,2,2,798,0.4590308827216617,CHD-063 3,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHD-063,4,1,1,1,Chahar Darah,Kunduz,RC-North,0,384.601288,3129,Pashto,Pashtun,3.05208333333333,2,2,798,-0.870844008610381,CHD-063 4,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHD-063,5,1,1,2,Chahar Darah,Kunduz,RC-North,0,384.601288,3129,Pashto,Pashtun,4.15833333333333,2,2,798,1.463838272513643,CHD-063 5,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHD-067,1,0,0,0,Chahar Darah,Kunduz,RC-North,2956.0779000000002,387.529999,865,Pashto,Pashtun,3.8952380952381,2,2,800,0.9085896482162066,CHD-067 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHD-067,2,0,0,0,Chahar Darah,Kunduz,RC-North,2956.0779000000002,387.529999,865,Pashto,Pashtun,3.66190476190476,2,2,800,0.4161519542691288,CHD-067 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHD-067,3,0,0,0,Chahar Darah,Kunduz,RC-North,2956.0779000000002,387.529999,865,Pashto,Pashtun,3.63111111111111,2,2,800,0.3511635783332592,CHD-067 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHD-067,4,0,0,0,Chahar Darah,Kunduz,RC-North,2956.0779000000002,387.529999,865,Pashto,Pashtun,2.82222222222222,2,2,800,-1.3559537606832295,CHD-067 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHD-067,5,0,0,0,Chahar Darah,Kunduz,RC-North,2956.0779000000002,387.529999,865,Pashto,Pashtun,3.425,2,2,800,-0.083823051319978,CHD-067 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-023,1,0,0,0,Chak-e Wardak,Wardak,RC-East,11405.948088,2173.2229,393,Pashto,Pashtun,2.97083333333333,1,1,807,-1.0423178484669475,CHK-023 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-023,2,0,0,0,Chak-e Wardak,Wardak,RC-East,11405.948088,2173.2229,393,Pashto,Pashtun,3.42708333333333,1,1,807,-0.07942628619545745,CHK-023 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-023,3,0,0,0,Chak-e Wardak,Wardak,RC-East,11405.948088,2173.2229,393,Pashto,Pashtun,3.4875,1,1,807,0.048079902415842604,CHK-023 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-023,4,0,0,0,Chak-e Wardak,Wardak,RC-East,11405.948088,2173.2229,393,Pashto,Pashtun,2.84791666666667,1,1,807,-1.3017269908140474,CHK-023 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-023,5,0,0,0,Chak-e Wardak,Wardak,RC-East,11405.948088,2173.2229,393,Pashto,Pashtun,3.4375,1,1,807,-0.057442460572813506,CHK-023 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-032,1,0,0,0,Chak-e Wardak,Wardak,RC-East,9457.931956,2392.51709,180,Pashto,Pashtun,2.7547619047619,1,1,812,-1.4983252028107878,CHK-032 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-032,2,0,0,0,Chak-e Wardak,Wardak,RC-East,9457.931956,2392.51709,180,Pashto,Pashtun,3.15416666666667,1,1,812,-0.6554025175085267,CHK-032 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-032,3,0,0,0,Chak-e Wardak,Wardak,RC-East,9457.931956,2392.51709,180,Pashto,Pashtun,3.72888888888889,1,1,812,0.5575184215110814,CHK-032 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-032,4,0,0,0,Chak-e Wardak,Wardak,RC-East,9457.931956,2392.51709,180,Pashto,Pashtun,3.26458333333333,1,1,812,-0.4223739659085912,CHK-032 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-032,5,0,0,0,Chak-e Wardak,Wardak,RC-East,9457.931956,2392.51709,180,Pashto,Pashtun,3.3875,1,1,812,-0.1629648235614696,CHK-032 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-041,1,0,0,0,Chak-e Wardak,Wardak,RC-East,16053.698564,2430.77002,407,Pashto,Pashtun,3.06428571428571,1,1,816,-0.8450915271667225,CHK-041 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-041,2,0,0,0,Chak-e Wardak,Wardak,RC-East,16053.698564,2430.77002,407,Pashto,Pashtun,3.10208333333333,1,1,816,-0.765321645621724,CHK-041 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-041,3,0,0,0,Chak-e Wardak,Wardak,RC-East,16053.698564,2430.77002,407,Pashto,Pashtun,3.71875,1,1,816,0.5361208312383792,CHK-041 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-041,4,0,0,0,Chak-e Wardak,Wardak,RC-East,16053.698564,2430.77002,407,Pashto,Pashtun,3.23111111111111,1,1,816,-0.4930153255759925,CHK-041 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-041,5,0,0,0,Chak-e Wardak,Wardak,RC-East,16053.698564,2430.77002,407,Pashto,Pashtun,3.3375,1,1,816,-0.26848718655012666,CHK-041 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-060,1,0,0,0,Chak-e Wardak,Wardak,RC-East,11690.921674,2301.500977,94,Pashto,Pashtun,3.02380952380952,1,1,824,-0.9305143924432527,CHK-060 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-060,2,0,0,0,Chak-e Wardak,Wardak,RC-East,11690.921674,2301.500977,94,Pashto,Pashtun,2.83541666666667,1,1,824,-1.328107581561212,CHK-060 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-060,3,0,0,0,Chak-e Wardak,Wardak,RC-East,11690.921674,2301.500977,94,Pashto,Pashtun,3.55416666666667,1,1,824,0.18877638640072492,CHK-060 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-060,4,0,0,0,Chak-e Wardak,Wardak,RC-East,11690.921674,2301.500977,94,Pashto,Pashtun,2.075,1,1,824,-2.9329268520137024,CHK-060 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-060,5,0,0,0,Chak-e Wardak,Wardak,RC-East,11690.921674,2301.500977,94,Pashto,Pashtun,3.44375,1,1,824,-0.04425216519923125,CHK-060 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-066,1,0,0,0,Chak-e Wardak,Wardak,RC-East,13174.553507,2265.551025,403,Pashto,Pashtun,2.86190476190476,1,1,826,-1.2722058535493745,CHK-066 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-066,2,0,0,0,Chak-e Wardak,Wardak,RC-East,13174.553507,2265.551025,403,Pashto,Pashtun,2.73611111111111,1,1,826,-1.5376867191636918,CHK-066 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-066,3,0,0,0,Chak-e Wardak,Wardak,RC-East,13174.553507,2265.551025,403,Pashto,Pashtun,3.60222222222222,1,1,826,0.2901951019398112,CHK-066 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-066,4,0,0,0,Chak-e Wardak,Wardak,RC-East,13174.553507,2265.551025,403,Pashto,Pashtun,2.75208333333333,1,1,826,-1.5039781865423196,CHK-066 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-066,5,0,0,0,Chak-e Wardak,Wardak,RC-East,13174.553507,2265.551025,403,Pashto,Pashtun,3.56888888888889,1,1,826,0.21984685994738035,CHK-066 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-076,1,0,0,0,Chak-e Wardak,Wardak,RC-East,5849.144154,2172.658936,320,Pashto,Pashtun,2.77708333333333,1,1,831,-1.4512170050479916,CHK-076 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-076,2,0,0,0,Chak-e Wardak,Wardak,RC-East,5849.144154,2172.658936,320,Pashto,Pashtun,2.82444444444444,1,1,831,-1.3512638778837385,CHK-076 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-076,3,0,0,0,Chak-e Wardak,Wardak,RC-East,5849.144154,2172.658936,320,Pashto,Pashtun,3.61458333333333,1,1,831,0.31628257501200435,CHK-076 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-076,4,0,0,0,Chak-e Wardak,Wardak,RC-East,5849.144154,2172.658936,320,Pashto,Pashtun,3.37083333333333,1,1,831,-0.19813894455769582,CHK-076 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-076,5,0,0,0,Chak-e Wardak,Wardak,RC-East,5849.144154,2172.658936,320,Pashto,Pashtun,3.47916666666667,1,1,831,0.030492841917740748,CHK-076 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-099,1,0,0,0,Chak-e Wardak,Wardak,RC-East,1485.663127,2180.833984,477,Pashto,Pashtun,2.72708333333333,1,1,834,-1.5567393680366477,CHK-099 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-099,2,0,0,0,Chak-e Wardak,Wardak,RC-East,1485.663127,2180.833984,477,Pashto,Pashtun,3.5,1,1,834,0.0744604931630071,CHK-099 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-099,3,0,0,0,Chak-e Wardak,Wardak,RC-East,1485.663127,2180.833984,477,Pashto,Pashtun,3.46458333333333,1,1,834,-2.8451395396490747e-4,CHK-099 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-099,4,0,0,0,Chak-e Wardak,Wardak,RC-East,1485.663127,2180.833984,477,Pashto,Pashtun,3.40833333333333,1,1,834,-0.11899717231620326,CHK-099 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-099,5,0,0,0,Chak-e Wardak,Wardak,RC-East,1485.663127,2180.833984,477,Pashto,Pashtun,3.5625,1,1,834,0.20636344689882768,CHK-099 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-111,1,0,0,0,Chak-e Wardak,Wardak,RC-East,9301.039841,2271.301025,605,Pashto,Pashtun,2.63958333333333,1,1,839,-1.7414035032667972,CHK-111 1,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHK-111,2,0,0,0,Chak-e Wardak,Wardak,RC-East,9301.039841,2271.301025,605,Pashto,Pashtun,3.39375,1,1,839,-0.1497745281878883,CHK-111 2,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHK-111,3,0,0,0,Chak-e Wardak,Wardak,RC-East,9301.039841,2271.301025,605,Pashto,Pashtun,3.57291666666667,1,1,839,0.22834727252147166,CHK-111 3,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHK-111,4,1,1,1,Chak-e Wardak,Wardak,RC-East,9301.039841,2271.301025,605,Pashto,Pashtun,3.53958333333333,1,1,839,0.1579990305290202,CHK-111 4,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHK-111,5,1,1,2,Chak-e Wardak,Wardak,RC-East,9301.039841,2271.301025,605,Pashto,Pashtun,3.49375,1,1,839,0.06127019778942485,CHK-111 5,1 2 3 4 5,0 0 0 1 1,Wave 4 treated,4
CHK-133,1,0,0,0,Chak-e Wardak,Wardak,RC-East,12965.945053,2295.349121,256,Pashto,Pashtun,3.22916666666667,1,1,845,-0.49711897302554164,CHK-133 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-133,2,0,0,0,Chak-e Wardak,Wardak,RC-East,12965.945053,2295.349121,256,Pashto,Pashtun,2.72291666666667,1,1,845,-1.5655328982856886,CHK-133 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-133,3,0,0,0,Chak-e Wardak,Wardak,RC-East,12965.945053,2295.349121,256,Pashto,Pashtun,3.68333333333333,1,1,845,0.4613758241214072,CHK-133 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-133,4,0,0,0,Chak-e Wardak,Wardak,RC-East,12965.945053,2295.349121,256,Pashto,Pashtun,3.37708333333333,1,1,845,-0.18494864918411355,CHK-133 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-133,5,0,0,0,Chak-e Wardak,Wardak,RC-East,12965.945053,2295.349121,256,Pashto,Pashtun,3.47083333333333,1,1,845,0.01290578141961734,CHK-133 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-180,1,0,0,0,Chak-e Wardak,Wardak,RC-East,8080.308657,2228.914063,236,Pashto,Pashtun,2.9962962962963,1,1,856,-0.988579608056043,CHK-180 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-180,2,0,0,0,Chak-e Wardak,Wardak,RC-East,8080.308657,2228.914063,236,Pashto,Pashtun,2.79791666666667,1,1,856,-1.4072493538027036,CHK-180 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-180,3,0,0,0,Chak-e Wardak,Wardak,RC-East,8080.308657,2228.914063,236,Pashto,Pashtun,3.7375,1,1,856,0.575691717359125,CHK-180 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-180,4,0,0,0,Chak-e Wardak,Wardak,RC-East,8080.308657,2228.914063,236,Pashto,Pashtun,3.34583333333333,1,1,856,-0.2509001260520239,CHK-180 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-180,5,0,0,0,Chak-e Wardak,Wardak,RC-East,8080.308657,2228.914063,236,Pashto,Pashtun,3.45833333333333,1,1,856,-0.013474809327547155,CHK-180 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-191,1,0,0,0,Chak-e Wardak,Wardak,RC-East,14240.767442,2414.960938,437,Pashto,Pashtun,3.40476190476191,1,1,859,-0.12653448395823233,CHK-191 1,1 2 3 4 5,0 0 1 0 1,Wave 3 treated,3
CHK-191,2,0,0,0,Chak-e Wardak,Wardak,RC-East,14240.767442,2414.960938,437,Pashto,Pashtun,2.80666666666667,1,1,859,-1.3887829402796887,CHK-191 2,1 2 3 4 5,0 0 1 0 1,Wave 3 treated,3
CHK-191,3,1,1,1,Chak-e Wardak,Wardak,RC-East,14240.767442,2414.960938,437,Pashto,Pashtun,3.70625,1,1,859,0.5097402404912147,CHK-191 3,1 2 3 4 5,0 0 1 0 1,Wave 3 treated,3
CHK-191,4,0,1,1,Chak-e Wardak,Wardak,RC-East,14240.767442,2414.960938,437,Pashto,Pashtun,2.57708333333333,1,1,859,-1.8733064570026179,CHK-191 4,1 2 3 4 5,0 0 1 0 1,Wave 3 treated,3
CHK-191,5,1,1,2,Chak-e Wardak,Wardak,RC-East,14240.767442,2414.960938,437,Pashto,Pashtun,3.50208333333333,1,1,859,0.07885725828752764,CHK-191 5,1 2 3 4 5,0 0 1 0 1,Wave 3 treated,3
CHK-204,1,0,0,0,Chak-e Wardak,Wardak,RC-East,8547.31105,2147.076904,550,Pashto,Pashtun,2.80833333333333,1,1,862,-1.3852655281800812,CHK-204 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-204,2,0,0,0,Chak-e Wardak,Wardak,RC-East,8547.31105,2147.076904,550,Pashto,Pashtun,2.84166666666667,1,1,862,-1.3149172861876297,CHK-204 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-204,3,0,0,0,Chak-e Wardak,Wardak,RC-East,8547.31105,2147.076904,550,Pashto,Pashtun,3.61875,1,1,862,0.32507610526106606,CHK-204 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-204,4,0,0,0,Chak-e Wardak,Wardak,RC-East,8547.31105,2147.076904,550,Pashto,Pashtun,2.12083333333333,1,1,862,-2.8361980192741076,CHK-204 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-204,5,0,0,0,Chak-e Wardak,Wardak,RC-East,8547.31105,2147.076904,550,Pashto,Pashtun,3.45111111111111,1,1,862,-0.02871692842590353,CHK-204 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-205,1,0,0,0,Chak-e Wardak,Wardak,RC-East,5773.847849,2337.273926,280,Pashto,Pashtun,2.88333333333333,1,1,863,-1.226981983697096,CHK-205 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-205,2,0,0,0,Chak-e Wardak,Wardak,RC-East,5773.847849,2337.273926,280,Pashto,Pashtun,3.1375,1,1,863,-0.690576638504752,CHK-205 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-205,3,0,0,0,Chak-e Wardak,Wardak,RC-East,5773.847849,2337.273926,280,Pashto,Pashtun,3.51666666666667,1,1,863,0.1096346141592333,CHK-205 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-205,4,0,0,0,Chak-e Wardak,Wardak,RC-East,5773.847849,2337.273926,280,Pashto,Pashtun,2.78222222222222,1,1,863,-1.4403716510741547,CHK-205 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-205,5,0,0,0,Chak-e Wardak,Wardak,RC-East,5773.847849,2337.273926,280,Pashto,Pashtun,3.48222222222222,1,1,863,0.03694143076703542,CHK-205 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
CHK-207,1,0,0,0,Chak-e Wardak,Wardak,RC-East,6114.302734,2248.927979,486,Pashto,Pashtun,2.95208333333333,1,1,864,-1.0818887345876942,CHK-207 1,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
CHK-207,2,0,0,0,Chak-e Wardak,Wardak,RC-East,6114.302734,2248.927979,486,Pashto,Pashtun,2.96666666666667,1,1,864,-1.0511113787159885,CHK-207 2,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
CHK-207,3,1,1,1,Chak-e Wardak,Wardak,RC-East,6114.302734,2248.927979,486,Pashto,Pashtun,3.61458333333333,1,1,864,0.31628257501200435,CHK-207 3,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
CHK-207,4,1,1,2,Chak-e Wardak,Wardak,RC-East,6114.302734,2248.927979,486,Pashto,Pashtun,2.63541666666667,1,1,864,-1.7501970335158374,CHK-207 4,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
CHK-207,5,0,1,2,Chak-e Wardak,Wardak,RC-East,6114.302734,2248.927979,486,Pashto,Pashtun,3.17380952380952,1,1,864,-0.6139473034772835,CHK-207 5,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
DAM-005,1,0,0,0,Daman,Kandahar,RC-South,8882.069013,1059.812012,1219,Pashto,Pashtun,3.21666666666667,3,3,988,-0.5234995637727061,DAM-005 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-005,2,0,0,0,Daman,Kandahar,RC-South,8882.069013,1059.812012,1219,Pashto,Pashtun,3.63125,3,3,988,0.35145669600823054,DAM-005 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-005,3,0,0,0,Daman,Kandahar,RC-South,8882.069013,1059.812012,1219,Pashto,Pashtun,3.16222222222222,3,3,988,-0.6384016923603657,DAM-005 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-005,4,0,0,0,Daman,Kandahar,RC-South,8882.069013,1059.812012,1219,Pashto,Pashtun,3.65416666666667,3,3,988,0.3998211123780381,DAM-005 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-005,5,0,0,0,Daman,Kandahar,RC-South,8882.069013,1059.812012,1219,Pashto,Pashtun,3.5875,3,3,988,0.25912462839315575,DAM-005 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-010,1,0,0,0,Daman,Kandahar,RC-South,14501.117091,1027.828979,382,Pashto,Pashtun,3.66111111111111,3,3,991,0.4144769961264536,DAM-010 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-010,2,0,0,0,Daman,Kandahar,RC-South,14501.117091,1027.828979,382,Pashto,Pashtun,3.42666666666667,3,3,991,-0.080305639220349,DAM-010 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-010,3,0,0,0,Daman,Kandahar,RC-South,14501.117091,1027.828979,382,Pashto,Pashtun,3.66041666666667,3,3,991,0.4130114077516203,DAM-010 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-010,4,0,0,0,Daman,Kandahar,RC-South,14501.117091,1027.828979,382,Pashto,Pashtun,3.5875,3,3,991,0.25912462839315575,DAM-010 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-010,5,0,0,0,Daman,Kandahar,RC-South,14501.117091,1027.828979,382,Pashto,Pashtun,3.87333333333333,3,3,991,0.8623608034783017,DAM-010 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-011,1,0,0,0,Daman,Kandahar,RC-South,5692.522923,1039.717041,300,Pashto,Pashtun,3.54871794871795,3,3,992,0.17727715453657228,DAM-011 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-011,2,0,0,0,Daman,Kandahar,RC-South,5692.522923,1039.717041,300,Pashto,Pashtun,3.56666666666667,3,3,992,0.2151569771478894,DAM-011 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-011,3,0,0,0,Daman,Kandahar,RC-South,5692.522923,1039.717041,300,Pashto,Pashtun,3.83125,3,3,992,0.7735461479628559,DAM-011 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-011,4,0,0,0,Daman,Kandahar,RC-South,5692.522923,1039.717041,300,Pashto,Pashtun,3.46666666666667,3,3,992,0.0041122511705762544,DAM-011 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-011,5,0,0,0,Daman,Kandahar,RC-South,5692.522923,1039.717041,300,Pashto,Pashtun,3.85208333333333,3,3,992,0.8175137992081232,DAM-011 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-015,1,0,0,0,Daman,Kandahar,RC-South,5724.461457,1058.95105,294,Pashto,Pashtun,3.35,3,3,993,-0.24210659580296215,DAM-015 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-015,2,0,0,0,Daman,Kandahar,RC-South,5724.461457,1058.95105,294,Pashto,Pashtun,3.28333333333333,3,3,993,-0.38280307978784445,DAM-015 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-015,3,0,0,0,Daman,Kandahar,RC-South,5724.461457,1058.95105,294,Pashto,Pashtun,3.01041666666667,3,3,993,-0.9587793111009137,DAM-015 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-015,4,0,0,0,Daman,Kandahar,RC-South,5724.461457,1058.95105,294,Pashto,Pashtun,3.47083333333333,3,3,993,0.01290578141961734,DAM-015 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-015,5,0,0,0,Daman,Kandahar,RC-South,5724.461457,1058.95105,294,Pashto,Pashtun,3.47435897435897,3,3,993,0.0203464608611228,DAM-015 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-021,1,0,0,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.88125,3,3,997,0.879068510951513,DAM-021 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-021,2,0,0,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,4.28809523809524,3,3,997,1.737693928841358,DAM-021 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-021,3,0,0,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.53333333333333,3,3,997,0.14480873515543793,DAM-021 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-021,4,0,0,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.54791666666667,3,3,997,0.1755860910271436,DAM-021 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-021,5,0,0,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,4.34166666666667,3,3,997,1.8507536034720655,DAM-021 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-030,1,0,0,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.36666666666667,3,3,1000,-0.2069324748067369,DAM-030 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-030,2,0,0,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.71777777777778,3,3,1000,0.5340690075136041,DAM-030 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-030,3,0,0,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.65833333333333,3,3,1000,0.40861464262707914,DAM-030 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-030,4,0,0,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.52222222222222,3,3,1000,0.12135932115796068,DAM-030 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-030,5,0,0,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.69375,3,3,1000,0.48335964974405116,DAM-030 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-035,1,0,0,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.3375,3,3,1004,-0.26848718655012666,DAM-035 1,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-035,2,0,0,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.42777777777778,3,3,1004,-0.07796069782060353,DAM-035 2,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-035,3,0,0,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.8,3,3,1004,0.7075946710949456,DAM-035 3,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-035,4,0,0,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.7,3,3,1004,0.4965499451176334,DAM-035 4,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-035,5,0,0,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.14871794871795,3,3,1004,-0.6669017493726794,DAM-035 5,1 2 3 4 5,0 0 0 0 0,Never treated,0
DAM-036,1,0,0,0,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.44,3,3,1005,-0.05216634242338079,DAM-036 1,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
DAM-036,2,0,0,0,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.88888888888889,3,3,1005,0.8951899830747825,DAM-036 2,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
DAM-036,3,1,1,1,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.19166666666667,3,3,1005,-0.5762607452670342,DAM-036 3,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
DAM-036,4,1,1,2,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.62291666666667,3,3,1005,0.33386963551012777,DAM-036 4,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
DAM-036,5,0,1,2,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.52222222222222,3,3,1005,0.12135932115796068,DAM-036 5,1 2 3 4 5,0 0 1 1 0,Wave 3 treated,3
