village,wave,treat,treat_event,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,SIKA,Project,idname,stab_std,vil_wave,measured,treated,cohort,first.treat
AYB-050,3,0,0,0,Aybak,Samangan,RC-North,16587.720515,1277.265991,1198,Dari,Tajik,3.9962962962963,0,5,359,1.1218676517170867,AYB-050 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
AYB-050,4,0,0,0,Aybak,Samangan,RC-North,16587.720515,1277.265991,1198,Dari,Tajik,3.3,0,5,359,-0.3476289587916192,AYB-050 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
AYB-050,5,0,0,0,Aybak,Samangan,RC-North,16587.720515,1277.265991,1198,Dari,Tajik,3.97435897435897,0,5,359,1.0755700907476875,AYB-050 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BAK-039,2,0,0,0,Bak,Khost,RC-East,3695.677801,1214.401001,3000,Pashto,Pashtun,3.25238095238095,0,5,435,-0.44812644735224877,BAK-039 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BAK-039,3,0,0,0,Bak,Khost,RC-East,3695.677801,1214.401001,3000,Pashto,Pashtun,3.14666666666667,0,5,435,-0.6712308719568248,BAK-039 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BAK-039,4,0,0,0,Bak,Khost,RC-East,3695.677801,1214.401001,3000,Pashto,Pashtun,3.48,0,5,435,0.03225154796754447,BAK-039 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BAK-039,5,0,0,0,Bak,Khost,RC-East,3695.677801,1214.401001,3000,Pashto,Pashtun,3.18444444444444,0,5,435,-0.5915028643654121,BAK-039 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BAK-043,2,1,1,1,Bak,Khost,RC-East,9550.060045,1367.406006,723,Pashto,Pashtun,3.14047619047619,0,5,439,-0.6842955454697144,BAK-043 2,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-043,3,0,1,1,Bak,Khost,RC-East,9550.060045,1367.406006,723,Pashto,Pashtun,3.18461538461538,0,5,439,-0.5911421041500666,BAK-043 3,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-043,4,0,1,1,Bak,Khost,RC-East,9550.060045,1367.406006,723,Pashto,Pashtun,3.29666666666667,0,5,439,-0.3546637829908556,BAK-043 4,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-043,5,0,1,1,Bak,Khost,RC-East,9550.060045,1367.406006,723,Pashto,Pashtun,3.5,0,5,439,0.0744604931630071,BAK-043 5,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-044,2,1,1,1,Bak,Khost,RC-East,2196.250407,1239.137939,914,Pashto,Pashtun,4.1633333333333304,0,5,440,1.4743905088125102,BAK-044 2,"NA 2 3 4 5","NA 1 1 1 0",Wave 2 treated,2
BAK-044,3,1,1,2,Bak,Khost,RC-East,2196.250407,1239.137939,914,Pashto,Pashtun,3.35384615384615,0,5,440,-0.23398949095768934,BAK-044 3,"NA 2 3 4 5","NA 1 1 1 0",Wave 2 treated,2
BAK-044,4,1,1,3,Bak,Khost,RC-East,2196.250407,1239.137939,914,Pashto,Pashtun,3.07916666666667,0,5,440,-0.813686061991511,BAK-044 4,"NA 2 3 4 5","NA 1 1 1 0",Wave 2 treated,2
BAK-044,5,0,1,3,Bak,Khost,RC-East,2196.250407,1239.137939,914,Pashto,Pashtun,3.39791666666667,0,5,440,-0.1409809979388266,BAK-044 5,"NA 2 3 4 5","NA 1 1 1 0",Wave 2 treated,2
BAK-045,2,1,1,1,Bak,Khost,RC-East,781.97719,1193.494019,2086,Pashto,Pashtun,3.70740740740741,0,5,441,0.5121828877826244,BAK-045 2,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-045,3,0,1,1,Bak,Khost,RC-East,781.97719,1193.494019,2086,Pashto,Pashtun,3.28589743589744,0,5,441,-0.37739167655764105,BAK-045 3,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-045,4,0,1,1,Bak,Khost,RC-East,781.97719,1193.494019,2086,Pashto,Pashtun,3.4625,0,5,441,-0.00468127907848545,BAK-045 4,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BAK-045,5,0,1,1,Bak,Khost,RC-East,781.97719,1193.494019,2086,Pashto,Pashtun,3.59583333333333,0,5,441,0.2767116888912585,BAK-045 5,"NA 2 3 4 5","NA 1 0 0 0",Wave 2 treated,2
BED-018,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,24815.205565,3005.0271,338,Dari,Pashtun,3.40416666666667,1,6,445,-0.12779070256524436,BED-018 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-018,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,24815.205565,3005.0271,338,Dari,Pashtun,3.11555555555555,1,1,445,-0.7368892311497854,BED-018 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-018,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,24815.205565,3005.0271,338,Dari,Pashtun,3.42708333333333,1,1,445,-0.07942628619545745,BED-018 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-018,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,24815.205565,3005.0271,338,Dari,Pashtun,3.57555555555555,1,1,445,0.23391650834585415,BED-018 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-052,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,12386.396184,2649.315918,187,Dari,Pashtun,3.69166666666667,1,6,452,0.4789628846195306,BED-052 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-052,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,12386.396184,2649.315918,187,Dari,Pashtun,3.55111111111111,1,1,452,0.18232779755140963,BED-052 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-052,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,12386.396184,2649.315918,187,Dari,Pashtun,4.02619047619048,1,1,452,1.1849577417579231,BED-052 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-052,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,12386.396184,2649.315918,187,Dari,Pashtun,2.87619047619048,1,1,452,-1.242056606981175,BED-052 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-053,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,11997.363535,2934.423096,163,Dari,Pashtun,3.93541666666667,1,6,453,0.9933844041892308,BED-053 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-053,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,11997.363535,2934.423096,163,Dari,Pashtun,2.75625,1,1,453,-1.4951846562932578,BED-053 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-053,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,11997.363535,2934.423096,163,Dari,Pashtun,3.22916666666667,1,1,453,-0.49711897302554164,BED-053 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-053,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,11997.363535,2934.423096,163,Dari,Pashtun,3.61666666666667,1,1,453,0.32067934013654553,BED-053 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-060,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,10318.096823,2471.923096,614,Dari,Pashtun,3.84791666666667,1,6,455,0.8087202689590821,BED-060 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-060,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,10318.096823,2471.923096,614,Dari,Pashtun,3.09583333333333,1,1,455,-0.7785119409953063,BED-060 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-060,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,10318.096823,2471.923096,614,Dari,Pashtun,3.22820512820513,1,1,455,-0.49914824923686524,BED-060 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-060,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,10318.096823,2471.923096,614,Dari,Pashtun,3.2,1,1,455,-0.5586736847689314,BED-060 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-065,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6534.923453,2532.065918,234,Dari,Pashtun,3.97333333333333,1,6,456,1.0734055294556148,BED-065 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-065,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6534.923453,2532.065918,234,Dari,Pashtun,3.52380952380952,1,1,456,0.12470923744331203,BED-065 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-065,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6534.923453,2532.065918,234,Dari,Pashtun,3.25555555555556,1,1,456,-0.44142661478152634,BED-065 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-065,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6534.923453,2532.065918,234,Dari,Pashtun,3.32916666666667,1,1,456,-0.2860742470482285,BED-065 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-089,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22350.055596,2939.523926,219,Dari,Pashtun,3.93125,1,6,464,0.9845908739401691,BED-089 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-089,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22350.055596,2939.523926,219,Dari,Pashtun,3.15641025641026,1,1,464,-0.6506675396821122,BED-089 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-089,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22350.055596,2939.523926,219,Dari,Pashtun,3.68958333333333,1,1,464,0.47456611949498945,BED-089 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-089,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22350.055596,2939.523926,219,Dari,Pashtun,4.10512820512821,1,1,464,1.3515516554872704,BED-089 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-097,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,21268.947434,2846.020996,924,Dari,Pashtun,3.11666666666667,1,6,467,-0.7345442897500193,BED-097 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-097,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,21268.947434,2846.020996,924,Dari,Pashtun,3.29444444444444,1,1,467,-0.35935366579036815,BED-097 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-097,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,21268.947434,2846.020996,924,Dari,Pashtun,3.82083333333333,1,1,467,0.7515623223402129,BED-097 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-097,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,21268.947434,2846.020996,924,Dari,Pashtun,3.89444444444444,1,1,467,0.9069146900735098,BED-097 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-098,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,25511.112132,2886.376953,584,Dari,Sparsley Populated,3.40444444444445,1,6,468,-0.1272044672153026,BED-098 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-098,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,25511.112132,2886.376953,584,Dari,Sparsley Populated,3.80833333333333,1,1,468,0.7251817315930484,BED-098 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-098,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,25511.112132,2886.376953,584,Dari,Sparsley Populated,3.04666666666667,1,1,468,-0.882275597934138,BED-098 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-098,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,25511.112132,2886.376953,584,Dari,Sparsley Populated,2.80833333333333,1,1,468,-1.3852655281800812,BED-098 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-106,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6512.046063,2574.782959,294,Dari,Pashtun,3.3625,1,6,469,-0.2157260050557986,BED-106 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-106,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6512.046063,2574.782959,294,Dari,Pashtun,3.81666666666667,1,1,469,0.7427687920911719,BED-106 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-106,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6512.046063,2574.782959,294,Dari,Pashtun,3.37619047619048,1,1,469,-0.18683297709461005,BED-106 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-106,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,6512.046063,2574.782959,294,Dari,Pashtun,3.90222222222222,1,1,469,0.9233292798717497,BED-106 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-138,2,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22494.672548,2879.868896,192,Dari,Pashtun,4.00833333333333,1,6,477,1.1472711835476748,BED-138 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-138,3,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22494.672548,2879.868896,192,Dari,Pashtun,3.49777777777778,1,1,477,0.06977061036351614,BED-138 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-138,4,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22494.672548,2879.868896,192,Dari,Pashtun,3.22444444444444,1,1,477,-0.5070849739744868,BED-138 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BED-138,5,0,0,0,Bahram-e Shahid (Jaghatu),Ghazni,RC-East,22494.672548,2879.868896,192,Dari,Pashtun,3.41190476190476,1,1,477,-0.11145986067415359,BED-138 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-060,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,24249.214415,524.774719,171,Pashto,Pashtun,3.5375,2,2,494,0.15360226540449964,BIJ-060 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-060,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,24249.214415,524.774719,171,Pashto,Pashtun,3.80769230769231,2,2,494,0.7238288807855137,BIJ-060 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-060,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,24249.214415,524.774719,171,Pashto,Pashtun,2.86041666666667,2,2,494,-1.275346400066883,BIJ-060 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-060,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,24249.214415,524.774719,171,Pashto,Pashtun,3.84444444444444,2,2,494,0.8013923270848538,BIJ-060 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-065,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,14072.410324,553.003723,569,Dari,Tajik/Uzbek,4.13958333333333,2,2,495,1.4242673863928972,BIJ-065 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-065,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,14072.410324,553.003723,569,Dari,Tajik/Uzbek,3.37916666666667,2,2,495,-0.1805518840595724,BIJ-065 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-065,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,14072.410324,553.003723,569,Dari,Tajik/Uzbek,3.08333333333333,2,2,495,-0.8048925317424708,BIJ-065 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-065,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,14072.410324,553.003723,569,Dari,Tajik/Uzbek,3.26444444444444,2,2,495,-0.4226670835835616,BIJ-065 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-117,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,10199.15702,528.358887,1144,Dari,Tajik/Uzbek,3.45384615384615,2,2,509,-0.022944764980376203,BIJ-117 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-117,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,10199.15702,528.358887,1144,Dari,Tajik/Uzbek,3.29111111111111,2,2,509,-0.36638848998960455,BIJ-117 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-117,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,10199.15702,528.358887,1144,Dari,Tajik/Uzbek,3.24,2,2,509,-0.47425579437800613,BIJ-117 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-117,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,10199.15702,528.358887,1144,Dari,Tajik/Uzbek,3.64791666666667,2,2,509,0.3866308170044558,BIJ-117 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-154,2,0,0,0,Baghlani Jadid,Baghlan,RC-North,18155.222657,532.755615,759,Dari,Pashtun,3.84102564102564,2,2,525,0.7941771227779436,BIJ-154 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-154,3,0,0,0,Baghlani Jadid,Baghlan,RC-North,18155.222657,532.755615,759,Dari,Pashtun,3.08958333333333,2,2,525,-0.7917022363688885,BIJ-154 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-154,4,0,0,0,Baghlani Jadid,Baghlan,RC-North,18155.222657,532.755615,759,Dari,Pashtun,3.38958333333333,2,2,525,-0.15856805843695002,BIJ-154 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BIJ-154,5,0,0,0,Baghlani Jadid,Baghlan,RC-North,18155.222657,532.755615,759,Dari,Pashtun,3.78095238095238,2,2,525,0.6673956756706938,BIJ-154 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-040,2,0,0,0,Baraki Barak,Logar,RC-East,14255.909387,2069.291992,324,Dari,Pashtun,3.20952380952381,1,1,623,-0.5385741870568055,BRB-040 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-040,3,0,0,0,Baraki Barak,Logar,RC-East,14255.909387,2069.291992,324,Dari,Pashtun,3.63333333333333,1,1,623,0.35585346113275107,BRB-040 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-040,4,0,0,0,Baraki Barak,Logar,RC-East,14255.909387,2069.291992,324,Dari,Pashtun,2.8625,1,1,623,-1.2709496349423635,BRB-040 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-040,5,0,0,0,Baraki Barak,Logar,RC-East,14255.909387,2069.291992,324,Dari,Pashtun,3.12222222222222,1,1,623,-0.722819582751291,BRB-040 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-050,2,0,0,0,Baraki Barak,Logar,RC-East,8708.904737,1966.762939,1136,Pashto,Pashtun,3.43555555555555,1,1,629,-0.061546108022384256,BRB-050 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-050,3,0,0,0,Baraki Barak,Logar,RC-East,8708.904737,1966.762939,1136,Pashto,Pashtun,3.675,1,1,629,0.4437887636233044,BRB-050 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-050,4,0,0,0,Baraki Barak,Logar,RC-East,8708.904737,1966.762939,1136,Pashto,Pashtun,2.80444444444444,1,1,629,-1.393472823079201,BRB-050 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-050,5,0,0,0,Baraki Barak,Logar,RC-East,8708.904737,1966.762939,1136,Pashto,Pashtun,3.27083333333333,1,1,629,-0.409183670535009,BRB-050 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-053,2,0,0,0,Baraki Barak,Logar,RC-East,1802.505752,1933.032959,873,Dari,Ormuri,3.61794871794872,1,1,632,0.3233850417516374,BRB-053 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-053,3,0,0,0,Baraki Barak,Logar,RC-East,1802.505752,1933.032959,873,Dari,Ormuri,3.48333333333333,1,1,632,0.039286372166780895,BRB-053 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-053,4,0,0,0,Baraki Barak,Logar,RC-East,1802.505752,1933.032959,873,Dari,Ormuri,2.84166666666667,1,1,632,-1.3149172861876297,BRB-053 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-053,5,0,0,0,Baraki Barak,Logar,RC-East,1802.505752,1933.032959,873,Dari,Ormuri,2.49166666666667,1,1,632,-2.053573827108225,BRB-053 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-067,2,0,0,0,Baraki Barak,Logar,RC-East,4486.406625,1928.692993,204,Pashto,Ormuri,3.05833333333333,1,1,639,-0.8576537132367988,BRB-067 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-067,3,0,0,0,Baraki Barak,Logar,RC-East,4486.406625,1928.692993,204,Pashto,Ormuri,3.73333333333333,1,1,639,0.5668981871100633,BRB-067 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-067,4,0,0,0,Baraki Barak,Logar,RC-East,4486.406625,1928.692993,204,Pashto,Ormuri,3.08125,1,1,639,-0.8092892968669912,BRB-067 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-067,5,0,0,0,Baraki Barak,Logar,RC-East,4486.406625,1928.692993,204,Pashto,Ormuri,3.02619047619048,1,1,639,-0.9254895180152056,BRB-067 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-072,2,0,0,0,Baraki Barak,Logar,RC-East,8703.82408,1992.79895,80,Pashto,Pashtun,3.16190476190476,1,1,641,-0.6390716756174359,BRB-072 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-072,3,0,0,0,Baraki Barak,Logar,RC-East,8703.82408,1992.79895,80,Pashto,Pashtun,2.73333333333333,1,1,641,-1.5435490726630663,BRB-072 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-072,4,0,0,0,Baraki Barak,Logar,RC-East,8703.82408,1992.79895,80,Pashto,Pashtun,2.84791666666667,1,1,641,-1.3017269908140474,BRB-072 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-072,5,0,0,0,Baraki Barak,Logar,RC-East,8703.82408,1992.79895,80,Pashto,Pashtun,3.08541666666667,1,1,641,-0.8004957666179296,BRB-072 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-093,2,0,0,0,Baraki Barak,Logar,RC-East,10239.832878,1983.509033,333,Pashto,Pashtun,2.94871794871795,1,1,649,-1.0889912013273058,BRB-093 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-093,3,0,0,0,Baraki Barak,Logar,RC-East,10239.832878,1983.509033,333,Pashto,Pashtun,3.9,1,1,649,0.9186393970722587,BRB-093 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-093,4,0,0,0,Baraki Barak,Logar,RC-East,10239.832878,1983.509033,333,Pashto,Pashtun,2.9,1,1,649,-1.1918078627008708,BRB-093 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-093,5,0,0,0,Baraki Barak,Logar,RC-East,10239.832878,1983.509033,333,Pashto,Pashtun,3.03958333333333,1,1,649,-0.8972245993575446,BRB-093 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-096,2,0,0,0,Baraki Barak,Logar,RC-East,3440.46573,1941.987061,413,Dari,Ormuri,3.32380952380952,1,1,650,-0.29738021451131424,BRB-096 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-096,3,0,0,0,Baraki Barak,Logar,RC-East,3440.46573,1941.987061,413,Dari,Ormuri,3.81666666666667,1,1,650,0.7427687920911719,BRB-096 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-096,4,0,0,0,Baraki Barak,Logar,RC-East,3440.46573,1941.987061,413,Dari,Ormuri,2.75208333333333,1,1,650,-1.5039781865423196,BRB-096 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-096,5,0,0,0,Baraki Barak,Logar,RC-East,3440.46573,1941.987061,413,Dari,Ormuri,2.54791666666667,1,1,650,-1.934861168745986,BRB-096 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-163,2,0,0,0,Baraki Barak,Logar,RC-East,6294.534129,1939.546021,109,Pashto,Ormuri,3.60952380952381,1,1,672,0.30560471685244617,BRB-163 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-163,3,0,0,0,Baraki Barak,Logar,RC-East,6294.534129,1939.546021,109,Pashto,Ormuri,2.63333333333333,1,1,672,-1.7545937986403786,BRB-163 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-163,4,0,0,0,Baraki Barak,Logar,RC-East,6294.534129,1939.546021,109,Pashto,Ormuri,3.01041666666667,1,1,672,-0.9587793111009137,BRB-163 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
BRB-163,5,0,0,0,Baraki Barak,Logar,RC-East,6294.534129,1939.546021,109,Pashto,Ormuri,3.22083333333333,1,1,672,-0.5147060335236651,BRB-163 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-034,2,0,0,0,Chak-e Wardak,Wardak,RC-East,15220.141529,2357.089111,615,Pashto,Pashtun,3.63333333333333,1,1,813,0.35585346113275107,CHK-034 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-034,3,0,0,0,Chak-e Wardak,Wardak,RC-East,15220.141529,2357.089111,615,Pashto,Pashtun,3.64791666666667,1,1,813,0.3866308170044558,CHK-034 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-034,4,0,0,0,Chak-e Wardak,Wardak,RC-East,15220.141529,2357.089111,615,Pashto,Pashtun,3.34583333333333,1,1,813,-0.2509001260520239,CHK-034 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-034,5,0,0,0,Chak-e Wardak,Wardak,RC-East,15220.141529,2357.089111,615,Pashto,Pashtun,3.57708333333333,1,1,813,0.2371408027705118,CHK-034 5,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-069,2,0,0,0,Chak-e Wardak,Wardak,RC-East,16181.172939,2613.160889,439,Pashto,Pashtun,3.53777777777778,1,1,829,0.1541885007544414,CHK-069 2,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-069,3,0,0,0,Chak-e Wardak,Wardak,RC-East,16181.172939,2613.160889,439,Pashto,Pashtun,3.6875,1,1,829,0.4701693543704689,CHK-069 3,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
CHK-069,4,0,0,0,Chak-e Wardak,Wardak,RC-East,16181.172939,2613.160889,439,Pashto,Pashtun,3.25416666666667,1,1,829,-0.4443577915312136,CHK-069 4,"NA 2 3 4 5","NA 0 0 0 0",Never treated,0
