village,wave,treat,treat_event,vil_wave,treat_cum,district,province,region,dist,elevation,pop,lang,ethnicity,stab,resil,SIKA,Project,idname,stab_std,resil_std,type,first.treat
DAM-021,1,0,0,DAM-021 1,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.88125,3.80952380952381,3,3,76,0.879068510951513,0.3372043793420864,Never treated,0
DAM-021,2,0,0,DAM-021 2,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,4.28809523809524,4.27083333333333,3,3,76,1.737693928841358,1.3816152019559582,Never treated,0
DAM-021,3,0,0,DAM-021 3,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.53333333333333,3.84027777777778,3,3,76,0.14480873515543793,0.40683176751634836,Never treated,0
DAM-021,4,0,0,DAM-021 4,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,3.54791666666667,3.55555555555555,3,3,76,0.1755860910271436,-0.23778308429051534,Never treated,0
DAM-021,5,0,0,DAM-021 5,0,Daman,Kandahar,RC-South,15061.826867,1101.744019,65,Pashto,Pashtun,4.34166666666667,4.11111111111111,3,3,76,1.8507536034720655,1.02000199240578,Never treated,0
DAM-030,1,0,0,DAM-030 1,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.36666666666667,3.90277777777778,3,3,77,-0.2069324748067369,0.5483325886446805,Never treated,0
DAM-030,2,0,0,DAM-030 2,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.71777777777778,3.29166666666667,3,3,77,0.5340690075136041,-0.8352309957212307,Never treated,0
DAM-030,3,0,0,DAM-030 3,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.65833333333333,3.50833333333333,3,3,77,0.40861464262707914,-0.3446948158096942,Never treated,0
DAM-030,4,0,0,DAM-030 4,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.52222222222222,3.52083333333333,3,3,77,0.12135932115796068,-0.3163946515840284,Never treated,0
DAM-030,5,0,0,DAM-030 5,0,Daman,Kandahar,RC-South,5605.473116,1055.904053,90,Pashto,Pashtun,3.69375,3.72727272727273,3,3,77,0.48335964974405116,0.15098684850653749,Never treated,0
DAM-035,1,0,0,DAM-035 1,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.3375,3.70833333333333,3,3,78,-0.26848718655012666,0.108107811800968,Never treated,0
DAM-035,2,0,0,DAM-035 2,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.42777777777778,3.92708333333333,3,3,78,-0.07796069782060353,0.6033606857501305,Never treated,0
DAM-035,3,0,0,DAM-035 3,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.8,3.775,3,3,78,0.7075946710949456,0.2590420210045298,Never treated,0
DAM-035,4,0,0,DAM-035 4,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.7,3.81818181818182,3,3,78,0.4965499451176334,0.3568062246932002,Never treated,0
DAM-035,5,0,0,DAM-035 5,0,Daman,Kandahar,RC-South,4214.854072,1033.11499,1278,Pashto,Pashtun,3.14871794871795,3.375,3,3,78,-0.6669017493726794,-0.6465632342167956,Never treated,0
DAM-036,1,0,0,DAM-036 1,0,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.44,3.58796296296296,3,3,79,-0.05216634242338079,-0.16441228814989256,Wave 3 treated,3
DAM-036,2,0,0,DAM-036 2,0,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.88888888888889,4.09375,3,3,79,0.8951899830747825,0.9806962087590239,Wave 3 treated,3
DAM-036,3,1,1,DAM-036 3,1,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.19166666666667,3.00925925925926,3,3,79,-0.5762607452670342,-1.4746050763751821,Wave 3 treated,3
DAM-036,4,1,1,DAM-036 4,2,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.62291666666667,3.77604166666667,3,3,79,0.33386963551012777,0.2614003680233432,Wave 3 treated,3
DAM-036,5,0,1,DAM-036 5,2,Daman,Kandahar,RC-South,6542.843914,1034.537964,73,Pashto,Pashtun,3.52222222222222,3.30555555555555,3,3,79,0.12135932115796068,-0.8037863688038438,Wave 3 treated,3
DAM-038,1,0,0,DAM-038 1,0,Daman,Kandahar,RC-South,3218.816231,1051.203979,25,Pashto,Pashtun,3.69555555555556,3.75694444444445,3,3,80,0.48717017951865055,0.21816400601191321,Never treated,0
DAM-038,2,0,0,DAM-038 2,0,Daman,Kandahar,RC-South,3218.816231,1051.203979,25,Pashto,Pashtun,3.32291666666667,3.63333333333333,3,3,80,-0.2992645424218108,-0.06169317355302995,Never treated,0
DAM-038,3,0,0,DAM-038 3,0,Daman,Kandahar,RC-South,3218.816231,1051.203979,25,Pashto,Pashtun,3.0625,2.80555555555555,3,3,80,-0.8488601829877371,-1.9357929378305008,Never treated,0
DAM-038,4,0,0,DAM-038 4,0,Daman,Kandahar,RC-South,3218.816231,1051.203979,25,Pashto,Pashtun,3.55208333333333,3.51944444444444,3,3,80,0.18437962127618374,-0.3195391142757716,Never treated,0
DAM-038,5,0,0,DAM-038 5,0,Daman,Kandahar,RC-South,3218.816231,1051.203979,25,Pashto,Pashtun,3.73111111111111,3.70833333333333,3,3,80,0.5622083043105723,0.108107811800968,Never treated,0
DAM-040,1,0,0,DAM-040 1,0,Daman,Kandahar,RC-South,19117.371756,1016.049988,1419,Pashto,Pashtun,3.84166666666667,3.51666666666667,3,3,81,0.7955299735854998,-0.3258280396592349,Never treated,0
DAM-040,2,0,0,DAM-040 2,0,Daman,Kandahar,RC-South,19117.371756,1016.049988,1419,Pashto,Pashtun,3.23571428571428,3.58928571428571,3,3,81,-0.48330056834847496,-0.16141756177680955,Never treated,0
DAM-040,3,0,0,DAM-040 3,0,Daman,Kandahar,RC-South,19117.371756,1016.049988,1419,Pashto,Pashtun,3.46904761904762,4.04166666666667,3,3,81,0.00913712559860281,0.8627788578187537,Never treated,0
DAM-040,4,0,0,DAM-040 4,0,Daman,Kandahar,RC-South,19117.371756,1016.049988,1419,Pashto,Pashtun,3.67380952380952,3.54166666666667,3,3,81,0.44127632640928127,-0.26922771120790223,Never treated,0
DAM-040,5,0,0,DAM-040 5,0,Daman,Kandahar,RC-South,19117.371756,1016.049988,1419,Pashto,Pashtun,3.14,3.05208333333333,3,3,81,-0.6853005203553193,-1.3776508100465192,Never treated,0
DAM-051,1,0,0,DAM-051 1,0,Daman,Kandahar,RC-South,20794.560411,1027.506958,115,Pashto,Pashtun,3.74285714285714,3.43333333333333,3,3,82,0.5869976848221902,-0.5144958011636932,Wave 5 treated,5
DAM-051,2,0,0,DAM-051 2,0,Daman,Kandahar,RC-South,20794.560411,1027.506958,115,Pashto,Pashtun,3.19285714285714,3.25416666666667,3,3,82,-0.5737483080530317,-0.9201314883982302,Wave 5 treated,5
DAM-051,3,0,0,DAM-051 3,0,Daman,Kandahar,RC-South,20794.560411,1027.506958,115,Pashto,Pashtun,3.65555555555556,3.54861111111111,3,3,82,0.4027522891277253,-0.2535053977492093,Wave 5 treated,5
DAM-051,4,0,0,DAM-051 4,0,Daman,Kandahar,RC-South,20794.560411,1027.506958,115,Pashto,Pashtun,3.38666666666667,3.65833333333333,3,3,82,-0.16472352961127426,-0.0050928451016972985,Wave 5 treated,5
DAM-051,5,1,1,DAM-051 5,1,Daman,Kandahar,RC-South,20794.560411,1027.506958,115,Pashto,Pashtun,3.725,3.78571428571429,3,3,82,0.5493111266119615,0.2832993046265395,Wave 5 treated,5
DAM-069,1,0,0,DAM-069 1,0,Daman,Kandahar,RC-South,14390.892213,1087.715942,523,Pashto,Pashtun,3.72857142857143,3.54861111111111,3,3,83,0.5568484382540111,-0.2535053977492093,Never treated,0
DAM-069,2,0,0,DAM-069 2,0,Daman,Kandahar,RC-South,14390.892213,1087.715942,523,Pashto,Pashtun,3.45238095238095,3.56944444444445,3,3,83,-0.02603699539762339,-0.20633845737308318,Never treated,0
DAM-069,3,0,0,DAM-069 3,0,Daman,Kandahar,RC-South,14390.892213,1087.715942,523,Pashto,Pashtun,3.15777777777778,2.88888888888889,3,3,83,-0.6477814579593486,-1.7471251763260427,Never treated,0
DAM-069,4,0,0,DAM-069 4,0,Daman,Kandahar,RC-South,14390.892213,1087.715942,523,Pashto,Pashtun,3.43541666666667,3.59166666666667,3,3,83,-0.06183922569733405,-0.15602705430523695,Never treated,0
DAM-069,5,0,0,DAM-069 5,0,Daman,Kandahar,RC-South,14390.892213,1087.715942,523,Pashto,Pashtun,3.58541666666667,3.56018518518519,3,3,83,0.2547278632686352,-0.22730154198468955,Never treated,0
DAM-071,1,0,0,DAM-071 1,0,Daman,Kandahar,RC-South,2685.978665,1032.866943,300,Pashto,Pashtun,3.56041666666667,3.81770833333333,3,3,84,0.20196668177430716,0.3557342487755492,Wave 3 treated,3
DAM-071,2,0,0,DAM-071 2,0,Daman,Kandahar,RC-South,2685.978665,1032.866943,300,Pashto,Pashtun,3.37777777777778,3.31944444444445,3,3,84,-0.18348306080925963,-0.7723417418864117,Wave 3 treated,3
DAM-071,3,1,1,DAM-071 3,1,Daman,Kandahar,RC-South,2685.978665,1032.866943,300,Pashto,Pashtun,3.225,2.84895833333333,3,3,84,-0.5059125032746034,-1.8375284787135988,Wave 3 treated,3
DAM-071,4,1,1,DAM-071 4,2,Daman,Kandahar,RC-South,2685.978665,1032.866943,300,Pashto,Pashtun,3.53333333333333,3.91071428571429,3,3,84,0.14480873515543793,0.5663009468832038,Wave 3 treated,3
DAM-071,5,0,1,DAM-071 5,2,Daman,Kandahar,RC-South,2685.978665,1032.866943,300,Pashto,Pashtun,3.45952380952381,3.32291666666667,3,3,84,-0.010962372113523099,-0.7644805851570647,Wave 3 treated,3
DAM-081,1,0,0,DAM-081 1,0,Daman,Kandahar,RC-South,8619.364762,1079.083008,103,Pashto,Pashtun,3.46444444444445,3.73611111111111,3,3,85,-5.77631628914699e-4,0.1709970656357871,Never treated,0
DAM-081,2,0,0,DAM-081 2,0,Daman,Kandahar,RC-South,8619.364762,1079.083008,103,Pashto,Pashtun,3.98541666666667,3.92261904761905,3,3,85,1.0989067671778878,0.5932534842409772,Never treated,0
DAM-081,3,0,0,DAM-081 3,0,Daman,Kandahar,RC-South,8619.364762,1079.083008,103,Pashto,Pashtun,3.74166666666667,3.47222222222222,3,3,85,0.5844852476081868,-0.42645084579495046,Never treated,0
DAM-081,4,0,0,DAM-081 4,0,Daman,Kandahar,RC-South,8619.364762,1079.083008,103,Pashto,Pashtun,4.11212121212121,3.73611111111111,3,3,85,1.3663100279332205,0.1709970656357871,Never treated,0
DAM-081,5,0,0,DAM-081 5,0,Daman,Kandahar,RC-South,8619.364762,1079.083008,103,Pashto,Pashtun,3.05625,3.73611111111111,3,3,85,-0.8620504783613193,0.1709970656357871,Never treated,0
DAM-083,1,0,0,DAM-083 1,0,Daman,Kandahar,RC-South,12887.119118,1084.157959,530,Pashto,Pashtun,3.69166666666667,3.69642857142857,3,3,86,0.4789628846195306,0.08115527444319456,Never treated,0
DAM-083,2,0,0,DAM-083 2,0,Daman,Kandahar,RC-South,12887.119118,1084.157959,530,Pashto,Pashtun,3.67916666666667,3.39166666666667,3,3,86,0.4525822938723661,-0.6088296819158991,Never treated,0
DAM-083,3,0,0,DAM-083 3,0,Daman,Kandahar,RC-South,12887.119118,1084.157959,530,Pashto,Pashtun,3.08125,2.94270833333333,3,3,86,-0.8092892968669912,-1.6252772470211005,Never treated,0
DAM-083,4,0,0,DAM-083 4,0,Daman,Kandahar,RC-South,12887.119118,1084.157959,530,Pashto,Pashtun,3.38333333333333,3.53472222222222,3,3,86,-0.1717583538105313,-0.28495002466661834,Never treated,0
DAM-083,5,0,0,DAM-083 5,0,Daman,Kandahar,RC-South,12887.119118,1084.157959,530,Pashto,Pashtun,3.86458333333333,3.54166666666667,3,3,86,0.8438943899552868,-0.26922771120790223,Never treated,0
DND-052,1,0,0,DND-052 1,0,Dand,Kandahar,RC-South,6638.772741,998.93981900000006,250,Pashto,Pashtun,4.26888888888889,4.02083333333333,0,5,87,1.6971599417885714,0.8156119174426296,Never treated,0
DND-052,2,0,0,DND-052 2,0,Dand,Kandahar,RC-South,6638.772741,998.93981900000006,250,Pashto,Pashtun,3.08333333333333,3.15,0,5,87,-0.8048925317424708,-1.1559661902787914,Never treated,0
DND-052,3,0,0,DND-052 3,0,Dand,Kandahar,RC-South,6638.772741,998.93981900000006,250,Pashto,Pashtun,3.42222222222222,3.29166666666667,0,7,87,-0.08968540481935247,-0.8352309957212307,Never treated,0
DND-052,4,0,0,DND-052 4,0,Dand,Kandahar,RC-South,6638.772741,998.93981900000006,250,Pashto,Pashtun,3.50277777777778,3.31770833333333,0,7,87,0.08032284666238157,-0.7762723202511078,Never treated,0
DND-052,5,0,0,DND-052 5,0,Dand,Kandahar,RC-South,6638.772741,998.93981900000006,250,Pashto,Pashtun,3.4375,3.525,0,7,87,-0.057442460572813506,-0.3069612635087987,Never treated,0
DND-065,1,0,0,DND-065 1,0,Dand,Kandahar,RC-South,2621.881149,1014.51001,92,Pashto,Pashtun,3.8,3.79166666666667,0,5,88,0.7075946710949456,0.29677557330542625,Never treated,0
DND-065,2,0,0,DND-065 2,0,Dand,Kandahar,RC-South,2621.881149,1014.51001,92,Pashto,Pashtun,3.48958333333333,3.65909090909091,0,5,88,0.05247666754036315,-0.0033776836334655914,Never treated,0
DND-065,3,0,0,DND-065 3,0,Dand,Kandahar,RC-South,2621.881149,1014.51001,92,Pashto,Pashtun,3.98222222222222,4.02083333333333,0,7,88,1.0921650606536002,0.8156119174426296,Never treated,0
DND-065,4,0,0,DND-065 4,0,Dand,Kandahar,RC-South,2621.881149,1014.51001,92,Pashto,Pashtun,3.38095238095238,3.39393939393939,0,7,88,-0.17678322823855788,-0.6036841975112492,Never treated,0
DND-065,5,0,0,DND-065 5,0,Dand,Kandahar,RC-South,2621.881149,1014.51001,92,Pashto,Pashtun,3.16041666666667,3.28333333333333,0,7,88,-0.6422122221349446,-0.8540977718716901,Never treated,0
DND-104,1,0,0,DND-104 1,0,Dand,Kandahar,RC-South,4792.636269,998.889771,382,Pashto,Pashtun,2.97272727272727,3.34226190476191,0,5,89,-1.0383207892628306,-0.720682711950672,Never treated,0
DND-104,2,0,0,DND-104 2,0,Dand,Kandahar,RC-South,4792.636269,998.889771,382,Pashto,Pashtun,3.50222222222222,3.54166666666667,0,5,89,0.07915037596249805,-0.26922771120790223,Never treated,0
DND-104,3,0,0,DND-104 3,0,Dand,Kandahar,RC-South,4792.636269,998.889771,382,Pashto,Pashtun,3.54375,3.32142857142857,0,7,89,0.16679256077808188,-0.7678496523267982,Never treated,0
DND-104,4,0,0,DND-104 4,0,Dand,Kandahar,RC-South,4792.636269,998.889771,382,Pashto,Pashtun,4.16458333333333,3.83333333333333,0,7,89,1.4770285678872261,0.39110945405763226,Never treated,0
DND-104,5,0,0,DND-104 5,0,Dand,Kandahar,RC-South,4792.636269,998.889771,382,Pashto,Pashtun,3.5,3.48809523809524,0,7,89,0.0744604931630071,-0.3905141293179048,Never treated,0
DND-124,1,0,0,DND-124 1,0,Dand,Kandahar,RC-South,1855.773592,1032.572998,1545,Pashto,Pashtun,2.82,3.10416666666667,0,5,90,-1.3606436434827214,-1.2597334591062272,Wave 2 treated,2
DND-124,2,1,1,DND-124 2,1,Dand,Kandahar,RC-South,1855.773592,1032.572998,1545,Pashto,Pashtun,4.00833333333333,3.66666666666667,0,5,90,1.1472711835476748,0.013773931048762,Wave 2 treated,2
DND-124,3,0,1,DND-124 3,1,Dand,Kandahar,RC-South,1855.773592,1032.572998,1545,Pashto,Pashtun,3.93571428571429,3.77083333333333,0,7,90,0.9940125134927368,0.24960863292930013,Wave 2 treated,2
DND-124,4,0,1,DND-124 4,1,Dand,Kandahar,RC-South,1855.773592,1032.572998,1545,Pashto,Pashtun,3.91944444444445,4.03703703703704,0,7,90,0.9596758715678594,0.8522973155129511,Wave 2 treated,2
DND-124,5,0,1,DND-124 5,1,Dand,Kandahar,RC-South,1855.773592,1032.572998,1545,Pashto,Pashtun,3.55416666666667,3.83333333333333,0,7,90,0.18877638640072492,0.39110945405763226,Wave 2 treated,2
DND-128,1,1,1,DND-128 1,1,Dand,Kandahar,RC-South,4228.039504,1055.532959,1492,Pashto,Pashtun,3.3,3.25925925925926,0,5,91,-0.3476289587916192,-0.9086017918618535,Wave 1 treated,1
DND-128,2,1,1,DND-128 2,2,Dand,Kandahar,RC-South,4228.039504,1055.532959,1492,Pashto,Pashtun,3.68571428571429,3.49305555555556,0,5,91,0.4664006985494544,-0.37928390541882534,Wave 1 treated,1
DND-128,3,1,1,DND-128 3,3,Dand,Kandahar,RC-South,4228.039504,1055.532959,1492,Pashto,Pashtun,3.6125,3.60119047619048,0,7,91,0.3118858098874838,-0.13446502441901398,Wave 1 treated,1
DND-128,4,0,1,DND-128 4,3,Dand,Kandahar,RC-South,4228.039504,1055.532959,1492,Pashto,Pashtun,3.14444444444444,3.19791666666667,0,7,91,-0.6759207547563374,-1.047482227413729,Wave 1 treated,1
DND-128,5,0,1,DND-128 5,3,Dand,Kandahar,RC-South,4228.039504,1055.532959,1492,Pashto,Pashtun,3.60833333333333,3.65416666666667,0,7,91,0.3030922796384221,-0.014526233176904829,Wave 1 treated,1
DND-135,1,0,0,DND-135 1,0,Dand,Kandahar,RC-South,6806.132828,985.04187,1516,Pashto,Pashtun,3.27777777777778,3.515625,0,5,92,-0.3945277867865728,-0.32818638667804834,Wave 3 treated,3
DND-135,2,0,0,DND-135 2,0,Dand,Kandahar,RC-South,6806.132828,985.04187,1516,Pashto,Pashtun,3.66190476190476,3.85416666666667,0,5,92,0.4161519542691288,0.4382763944337584,Wave 3 treated,3
DND-135,3,1,1,DND-135 3,1,Dand,Kandahar,RC-South,6806.132828,985.04187,1516,Pashto,Pashtun,3.72666666666667,3.97916666666667,0,7,92,0.5528285387115904,0.7212780366904227,Wave 3 treated,3
DND-135,4,0,1,DND-135 4,1,Dand,Kandahar,RC-South,6806.132828,985.04187,1516,Pashto,Pashtun,3.77575757575757,3.43981481481481,0,7,92,0.656432313282252,-0.4998216419355732,Wave 3 treated,3
DND-135,5,0,1,DND-135 5,1,Dand,Kandahar,RC-South,6806.132828,985.04187,1516,Pashto,Pashtun,3.72291666666667,3.85416666666667,0,7,92,0.5449143614874409,0.4382763944337584,Wave 3 treated,3
DND-137,1,0,0,DND-137 1,0,Dand,Kandahar,RC-South,5233.293148,985.799011,1516,Pashto,Pashtun,3.36666666666667,3.5625,0,5,93,-0.2069324748067369,-0.22206077083179926,Never treated,0
DND-137,2,0,0,DND-137 2,0,Dand,Kandahar,RC-South,5233.293148,985.799011,1516,Pashto,Pashtun,3.59166666666667,3.20833333333333,0,5,93,0.26791815864221746,-1.023898757225689,Never treated,0
DND-137,3,0,0,DND-137 3,0,Dand,Kandahar,RC-South,5233.293148,985.799011,1516,Pashto,Pashtun,3.79375,3.72222222222222,0,7,93,0.6944043757213643,0.13955243871837805,Never treated,0
DND-137,4,0,0,DND-137 4,0,Dand,Kandahar,RC-South,5233.293148,985.799011,1516,Pashto,Pashtun,3.64583333333333,3.49166666666667,0,7,93,0.38223405187991466,-0.3824283681105686,Never treated,0
DND-137,5,0,0,DND-137 5,0,Dand,Kandahar,RC-South,5233.293148,985.799011,1516,Pashto,Pashtun,3.09444444444444,3.375,0,7,93,-0.7814431177449935,-0.6465632342167956,Never treated,0
DND-143,1,0,0,DND-143 1,0,Dand,Kandahar,RC-South,11276.171813,987.392578,615,Pashto,Pashtun,3.50952380952381,3.66145833333333,0,5,94,0.094559990875133,0.0019821959547189055,Never treated,0
DND-143,2,0,0,DND-143 2,0,Dand,Kandahar,RC-South,11276.171813,987.392578,615,Pashto,Pashtun,3.92222222222222,3.74242424242424,0,5,94,0.9655382250672123,0.18529007787096954,Never treated,0
DND-143,3,0,0,DND-143 3,0,Dand,Kandahar,RC-South,11276.171813,987.392578,615,Pashto,Pashtun,3.79777777777778,3.69166666666667,0,7,94,0.7029047882954547,0.07037425950009465,Never treated,0
DND-143,4,0,0,DND-143 4,0,Dand,Kandahar,RC-South,11276.171813,987.392578,615,Pashto,Pashtun,3.17916666666667,3.21296296296296,0,7,94,-0.6026413360141987,-1.0134172149198852,Never treated,0
DND-143,5,0,0,DND-143 5,0,Dand,Kandahar,RC-South,11276.171813,987.392578,615,Pashto,Pashtun,3.94375,3.98106060606061,0,7,94,1.0109714646873336,0.7255659403609793,Never treated,0
DYK-061,1,0,0,DYK-061 1,0,Deh Yak,Ghazni,RC-East,4866.047062,2146.728027,663,Dari,Pashtun,2.97111111111111,4.64166666666667,1,1,95,-1.0417316131170058,2.2211867406507433,Never treated,0
DYK-061,2,0,0,DYK-061 2,0,Deh Yak,Ghazni,RC-East,4866.047062,2146.728027,663,Dari,Pashtun,3.56388888888889,3.55357142857143,1,1,95,0.20929462364851492,-0.24227517385012884,Never treated,0
DYK-061,3,0,0,DYK-061 3,0,Deh Yak,Ghazni,RC-East,4866.047062,2146.728027,663,Dari,Pashtun,2.89777777777778,2.875,1,1,95,-1.1964977455003618,-1.7785698032434527,Never treated,0
DYK-061,4,0,0,DYK-061 4,0,Deh Yak,Ghazni,RC-East,4866.047062,2146.728027,663,Dari,Pashtun,3.73777777777778,3.16666666666667,1,1,95,0.5762779527090668,-1.118232637977895,Never treated,0
DYK-061,5,0,0,DYK-061 5,0,Deh Yak,Ghazni,RC-East,4866.047062,2146.728027,663,Dari,Pashtun,2.78,4.0625,1,1,95,-1.4450615338736466,0.9099457981948578,Never treated,0
DYK-063,1,0,0,DYK-063 1,0,Deh Yak,Ghazni,RC-East,7350.035597,2148.923096,4712,Pashto,Pashtun,3.25625,4.67361111111111,1,1,96,-0.43996102640669305,2.293509382560769,Never treated,0
DYK-063,2,0,0,DYK-063 2,0,Deh Yak,Ghazni,RC-East,7350.035597,2148.923096,4712,Pashto,Pashtun,2.97575757575758,3.45833333333333,1,1,96,-1.0319254945362306,-0.45789547271236053,Never treated,0
DYK-063,3,0,0,DYK-063 3,0,Deh Yak,Ghazni,RC-East,7350.035597,2148.923096,4712,Pashto,Pashtun,2.65666666666667,3.40625,1,1,96,-1.705350029245659,-0.5758128236526295,Never treated,0
DYK-063,4,0,0,DYK-063 4,0,Deh Yak,Ghazni,RC-East,7350.035597,2148.923096,4712,Pashto,Pashtun,4.05238095238095,4.02604166666667,1,1,96,1.2402313604662556,0.8274036525366707,Never treated,0
DYK-063,5,0,0,DYK-063 5,0,Deh Yak,Ghazni,RC-East,7350.035597,2148.923096,4712,Pashto,Pashtun,3.72888888888889,3.96428571428571,1,1,96,0.5575184215110814,0.6875873649931832,Never treated,0
GLN-030,1,0,0,GLN-030 1,0,Gelan,Ghazni,RC-East,11685.00712,1929.600952,1157,Pashto,Pashtun,2.95416666666667,3.35416666666667,0,5,97,-1.0774919694631522,-0.6937301745928987,Never treated,0
GLN-030,2,0,0,GLN-030 2,0,Gelan,Ghazni,RC-East,11685.00712,1929.600952,1157,Pashto,Pashtun,3.5125,3.51388888888889,0,5,97,0.10084108391017159,-0.3321169650427213,Never treated,0
GLN-030,3,0,0,GLN-030 3,0,Gelan,Ghazni,RC-East,11685.00712,1929.600952,1157,Pashto,Pashtun,2.78888888888889,3.80952380952381,0,5,97,-1.4263020026756603,0.3372043793420864,Never treated,0
GLN-030,4,0,0,GLN-030 4,0,Gelan,Ghazni,RC-East,11685.00712,1929.600952,1157,Pashto,Pashtun,3.42,3.99166666666667,0,5,97,-0.09437528761884342,0.7495782009160885,Never treated,0
GLN-030,5,0,0,GLN-030 5,0,Gelan,Ghazni,RC-East,11685.00712,1929.600952,1157,Pashto,Pashtun,3.23541666666667,3.51666666666667,0,5,97,-0.4839286776519594,-0.3258280396592349,Never treated,0
GLN-157,1,0,0,GLN-157 1,0,Gelan,Ghazni,RC-East,9359.884303,1939.224976,886,Pashto,Pashtun,3.3547619047619,3.41666666666667,0,5,98,-0.23205684694690998,-0.5522293534645665,Never treated,0
GLN-157,2,0,0,GLN-157 2,0,Gelan,Ghazni,RC-East,9359.884303,1939.224976,886,Pashto,Pashtun,3.07849462365591,3.1469298245614,0,5,98,-0.8151043733220191,-1.16291710780791,Never treated,0
GLN-157,3,0,0,GLN-157 3,0,Gelan,Ghazni,RC-East,9359.884303,1939.224976,886,Pashto,Pashtun,3.2875,3.41666666666667,0,5,98,-0.37400954953878274,-0.5522293534645665,Never treated,0
GLN-157,4,0,0,GLN-157 4,0,Gelan,Ghazni,RC-East,9359.884303,1939.224976,886,Pashto,Pashtun,3.175,3.22222222222222,0,5,98,-0.6114348662632604,-0.992454130308279,Never treated,0
GLN-157,5,0,0,GLN-157 5,0,Gelan,Ghazni,RC-East,9359.884303,1939.224976,886,Pashto,Pashtun,4.00222222222222,3.58333333333333,0,5,98,1.1343740058490628,-0.17489383045569626,Never treated,0
GRB-005,1,0,0,GRB-005 1,0,Gurbuz,Khost,RC-East,2514.470865,1216.911011,219,Pashto,Pashtun,3.95277777777778,4.18055555555556,0,5,99,1.0300241135602903,1.177225126992828,Never treated,0
GRB-005,2,0,0,GRB-005 2,0,Gurbuz,Khost,RC-East,2514.470865,1216.911011,219,Pashto,Pashtun,3.72727272727273,4.109375,1,6,99,0.5541075976569063,1.016071414041107,Never treated,0
