2011	9	"2011_09"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.383759348	2134.57	0.313908358	0.360980946				0.38472111	0.34907285	0.347966991	0.354664313		0.307177098	0.329204693	44.90625		0.306177837			-4.683687	11.10345			4						0.402460323	0.312420234	"continued strife"	0.322789488		0.348088851	0.329812565	0.316016358			0.371149157	0.369559218	72.77247	0.2697329	0			0.27607205				1.165714	83.75		0.321064257	0.362809212	166945		0.321041149	3.743128121	2.450956057	2.135229998		0.383535226	-0.009620805	3.30339	0.366306143	0.340526911		0.351455444	22440.57				0.309383731	0.352415309	0.342473108	0.347158091	0.340198371	0.383921068		0.296905763
2011	10	"2011_10"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.079378026	2134.57	0.050040394	0.082843182				0.081172324	0.069880629	0.085647331	0.064869177		0.066224579	0.057042848	44.90625		0.063155782			-0.2675653	14.32467			4	4		4			0.071302493	0.055548817	"continued strife"	0.085354822		0.050214803	0.085403874	0.058713932			0.089901669	0.07368259	99.88581	0.36032	0			0				1.159213	83.75		0.054166551	0.088081258	166945		0.093251116	3.853332175	2.008956554	1.626304741		0.092308197	2.582968	5.611607	0.063871436	0.062528369		0.070158768	22440.57				0.076749277	0.09462517	0.073334613	0.099914367	0.053476157	0.052384567		0.064539604
2011	11	"2011_11"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.05213234	2134.57	0.099757441	0.066967938				0.058177028	0.080495306	0.057837528	0.091220239		0.095187426	0.092923345	44.90625		0.065587257			1.102046	17.09243			4						0.082052506	0.062761795	"continued strife"	0.052250394		0.069626462	0.083033529	0.081025871			0.060111126	0.090235163	111.0221	0.4567085	0			0				1.157779	83.75		0.053932	0.067215646	166945		0.08265045	4.256204933	2.038731192	1.736416576		0.073316817	4.268867	12.55636	0.079617155	0.095463575		0.085001717	22440.57				0.078738844	0.092787574	0.087324864	0.068748973	0.08962198	0.092072009		0.098932041
2011	12	"2011_12"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.105321649	2134.57	0.104140083	0.101353463				0.113639694	0.104594413	0.115901093	0.126347032		0.078213148	0.102777081	44.90625		0.127807599			3.197122	16.93604			4						0.090928141	0.12298817	"continued strife"	0.113524665		0.091742558	0.082526736	0.128901224			0.094087263	0.098663963	114.4155	0.4993785	0			0.028711749				1.204176	83.75		0.111513813	0.123348985	166945		0.094144446	3.877286434	2.086516661	2.73672235		0.107280227	2.318006	4.670806	0.114063051	0.104994975		0.102826648	22440.57				0.096908762	0.101753738	0.103176964	0.121250747	0.108670632	0.102759486		0.089867456
2012	1	"2012_01"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.438898225	2134.57	0.361246856	0.41939235				0.441568654	0.378051247	0.435081641	0.435730825		0.419580416	0.384708596	44.90625		0.448030719			3.224048	14.5278			3	3		3			0.435891077	0.399927965	"continued strife"	0.381344181		0.371279188	0.421495316	0.43619824			0.411935935	0.392629694	117.6122	0.4429018	0			0.328209218				0.939073	83.75		0.432828643	0.38995088	171042		0.426223604	3.310576012	1.936939621	2.069824388		0.343323712	-0.03904123	0.1404414	0.42353401	0.368021494		0.453142937	22440.57				0.431222955	0.43154183	0.455183936	0.42351166	0.436435877	0.444162514		0.371603173
2012	2	"2012_02"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.680045648	2134.57	0.653245758	0.803030041				0.812583767	0.770527615	0.758914605	0.702707748		0.74526785	0.630830601	44.90625		0.844799054			2.184415	11.05436			3						0.7996619	0.798928154	"continued strife"	0.761347647		0.752727035	0.739652536	0.718252973			0.796346228	0.6611292	115.9913	0.3682993	0			0.651366199				0.8559237	83.75		0.696549316	0.833272516	171042		0.729847367	3.133690045	1.662702597	1.477560021		0.670665718	0.004101889	0.3414343	0.678293057	0.78595341		0.634737057	22440.57				0.714056024	0.719264398	0.642429653	0.743259787	0.62979062	0.74621463		0.718904543
2012	3	"2012_03"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.740660661	2134.57	0.632773637	0.636817045				0.607040758	0.765929068	0.618182995	0.6984181		0.725300226	0.766184176	44.90625		0.569908595			0.795301	9.106892			3						0.716406499	0.767554485	"continued strife"	0.734716801		0.68222236	0.662200031	0.730107242			0.63691536	0.674675255	110.7453	0.3238539	0			0.601423161				0.8816485	83.75		0.618186814	0.703708275	171042		0.609641107	2.934338948	1.903078983	1.814900526		0.771160205	-0.8299705	0.5300003	0.680643892	0.656751365		0.733951589	22440.57				0.633846785	0.68891539	0.631983286	0.7122648	0.620357568	0.725178721		0.667887954
2012	4	"2012_04"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.574533313	2134.57	0.731092409	0.59751027				0.650609828	0.590267506	0.596081093	0.536790556		0.543264754	0.582933666	44.90625		0.626699741			0.9721507	12.38485		0	3	2	0	3	0		0.605525383	0.624348482	"continued strife"	0.5899416		0.56749828	0.671259559	0.685745421			0.56887601	0.632971026	98.09097	0.3359213	0			0.553624856				0.924957	83.75		0.627487539	0.652470341	171042		0.694512042	3.260532202	2.060522956	1.268648301		0.570973444	-6.638061	7.567365	0.632999499	0.690050951		0.629289978	22440.57				0.577923209	0.636558848	0.716237749	0.562256819	0.605432832	0.666898882		0.707781072
2012	5	"2012_05"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.51060418	2134.57	0.58919678	0.519612897				0.536910865	0.541495274	0.577567645	0.548499253		0.517043347	0.525655711	44.90625		0.488520039			-1.197	17.97949			3						0.501899876	0.595204519	"continued strife"	0.544318322		0.562731963	0.500129286	0.549890962			0.535320431	0.538848633	77.31484	0.3581183	0			0.461274705				0.9043658	83.75		0.578778769	0.496178347	171042		0.574621347	2.925237713	1.687031975	1.977052608		0.512900417	-9.293983	11.53184	0.569021698	0.498420225		0.482800115	22440.57				0.565104763	0.478614708	0.615780428	0.514916892	0.508930017	0.515021414		0.529011803
2012	6	"2012_06"	29	"Jamaame"	42.80163	0.124303	"Somalia"		1	10	0.440550858	2134.57	0.474726587	0.443340648				0.440991805	0.451642382	0.376152047	0.375713982		0.457013857	0.458277846	44.90625		0.406661565			-6.949238	12.55113			3						0.455805758	0.40300877	"continued strife"	0.398469087		0.445119806	0.377082719	0.455207291			0.456645984	0.419579559	65.05372	0.3201541	0.099009803			0.361478113				0.8666902	83.75		0.410713549	0.466667138	171042		0.490598735	2.999062457	1.600644965	1.204902081		0.404228635	-3.044939	10.74246	0.425315255	0.397900582		0.443380306	22440.57				0.434825401	0.450633758	0.448253163	0.430619564	0.393178716	0.447193542		0.468712712
2012	7	"2012_07"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.220084857	2134.57	0.207259344	0.256354397				0.241846902	0.223492214	0.201867579	0.22340578		0.241849553	0.265765528	44.90625		0.236975917			-7.276182	12.10803		0	3	3	0	3	0		0.241132089	0.238325752	"continued strife"	0.225260346		0.237303354	0.279621665	0.214978879			0.21428479	0.201009786	75.81676	0.3601176	0			0.162375962				0.858662	83.75		0.24239866	0.231677182	171042		0.24005174	2.935962238	1.532058602	1.240181126		0.273694047	-1.582473	5.538349	0.274154385	0.238827013		0.226556362	22440.57				0.228711963	0.225213583	0.242079819	0.284482755	0.254819573	0.226426144		0.210409599
2012	8	"2012_08"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.097364487	2134.57	0.060112752	0.089459493				0.079784665	0.089458519	0.064530244	0.079595947		0.067844441	0.086667707	44.90625		0.053951069			-4.569874	13.34772			3						0.083371309	0.050012153	"continued strife"	0.067838177		0.070161725	0.053144579	0.054815851			0.097345791	0.065564638	87.95418	0.3728308	0			0				0.8948772	83.75		0.083117653	0.055446207	171042		0.055485498	2.881116183	1.744666448	1.896264861		0.092868913	0.2423715	5.072671	0.074194234	0.051042992		0.093204198	22440.57				0.082652813	0.090419141	0.068637791	0.082614228	0.056819193	0.085020935		0.095643213
2012	9	"2012_09"	29	"Jamaame"	42.80163	0.124303	"Somalia"		0	0	0.098910481	2134.57	0.075203954	0.09556407				0.07963253	0.058581346	0.059102022	0.064675589		0.082848535	0.072094292	44.90625		0.08769083			-3.38248	12.40466			3						0.098805569	0.088465598	"continued strife"	0.081801573		0.053803231	0.088737341	0.093478822			0.080075183	0.054287716	80.16822	0.2971455	0			0				0.7984704	83.75		0.091069034	0.085970745	171042		0.067501913	2.735684199	1.791903617	2.091131966		0.052216128	-0.2800554	3.032955	0.090119995	0.060391385		0.096688541	22440.57				0.051696168	0.095454625	0.079801187	0.078515287	0.05919528	0.098177569		0.063489729
2016	2	"2016_02"	82	"Yambio"	28.54729	5.124909	"South Sudan"		5	5		8896.165			0.572397408	0.633712629	0.643867857								19.12649				0.616347604	-1.26753	0.6840823		0	1	2	0	2	0				"pests"							0.693499445			99.12362	0.4466696		0.332841384	0.007031664	0.547863757	0.863218015	0.369698774	0.987921109	2.892087	60.8835	0.62771856			174854	0.676969285		0.990064008	0.999278134	0.86053449			-1.56885	1.021575			0.565439274		60628.16											
2016	3	"2016_03"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	3		8896.165			0.639792975	0.649308236	0.684942286								19.12649				0.72006272	0.4174041	8.46958			1								"pests"							0.720505584			98.39831	0.5444371		0.419898722	0.180459637	0.562691182	0.652526999	0.999996589	0.364766377	5.101842	60.8835	0.636882653			174854	0.588165008		1.068377009	1.086057253	1.001942994			16.90932	28.53793			0.712321875		60628.16											
2016	4	"2016_04"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	0		8896.165			0.531188844	0.530764122	0.419843199								19.12649				0.546548454	8.196671	30.45479			1								"pests"							0.495286673			104.908	0.7094965		0.821838637	0.670197168	0.404297761	0.296820525	0.599797759	0.391759209	5.045928	60.8835	0.477178506			174854	0.450081665		1.216639736	0.842073188	1.065060123			5.176863	27.34602			0.461253863		60628.16											
2016	5	"2016_05"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	0		8896.165			0.190978562	0.236357165	0.212061562								19.12649				0.21766705	8.203164	42.88969			2								"pests"							0.243170532			104.0249	0.8221382		0.822174118	0.947194168	0.12831893	0.054075296	0.422071632	0.321143617	7.480484	60.8835	0.212931572			174854	0.191085759		1.740288397	1.487677439	1.320213412			-0.03345746	30.46416			0.21165628		60628.16											
2016	6	"2016_06"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	0		8896.165			0.054003216	0.095182387	0.050549423								19.12649				0.080863494	4.143343	42.07392		0	2	2	0	2	0				"pests"							0.067035833			102.8359	0.8276717		0.612410894	0.929022261	0	0.042150487	0.355510075	0.353964352	7.47037	60.8835	0.080483569			174854	0.051367147		1.847952688	2.01686893	2.096259602			-1.984814	29.01491			0.059362617		60628.16											
2016	7	"2016_07"	82	"Yambio"	28.54729	5.124909	"South Sudan"		0	0		8896.165			0.445764357	0.387983364	0.388790757								19.12649				0.463335373	4.810286	41.45046			2								"pests"							0.415548352			102.0556	0.8249262		0.646870569	0.915134208	0.372396567	0.048067097	0.462413202	0.323058396	6.821572	60.8835	0.424978411			174854	0.481876492		1.823939956	1.999799307	2.093801551			1.149219	30.37961			0.390440318		60628.16											
2016	8	"2016_08"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	5		8896.165			0.725199901	0.769821223	0.636245255								19.12649				0.635313234	1.252817	37.9109			2								"pests"							0.794177312			101.7945	0.8159404		0.463062917	0.836287776	0.623919254	0.067431685	0.344883593	0.240033995	7.683396	60.8835	0.622499513			174854	0.658366836		2.099131803	1.774037368	1.970329541			-2.296346	34.04568			0.634520026		60628.16											
2016	9	"2016_09"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	6		8896.165			1	1	1								19.12649				1	4.638055	36.99054			2								"pests"							1			101.1055	0.7694275		0.637971721	0.815786046	1	0.167667961	0.266260992	0.43817091	9.434502	60.8835	1			174854	1		2.092849748	1.975796012	1.698844184			-4.601291	25.29664			1		60628.16											
2016	10	"2016_10"	82	"Yambio"	28.54729	5.124909	"South Sudan"		4	2		8896.165			0.862041434	0.889653734	0.884903949								19.12649				0.93741284	-0.472385	27.28934		0	2	2	0	2	0				"pests"							1			100.1639	0.7074719		0.373925013	0.599684325	0.884548241	0.301183581	0.166074101	0.48892874	11.48053	60.8835	1			174854	0.945476198		2.038955506	2.051339737	2.131958164			-7.538427	23.05535			0.900166751		60628.16											
2016	11	"2016_11"	82	"Yambio"	28.54729	5.124909	"South Sudan"		8	13		8896.165			0.837711923	0.79319617	0.826888129								19.12649				0.943638308	-2.024065	17.39569			2								"pests"							0.816942824			97.27296	0.642546		0.293752661	0.379295631	0.765949153	0.441100259	0.428389034	0.803677403	10.6659	60.8835	0.945011915			174854	0.847648748		1.839521756	2.158597241	1.811921333			0.1517471	9.157139			0.757142579		60628.16											
2016	12	"2016_12"	82	"Yambio"	28.54729	5.124909	"South Sudan"		5	13		8896.165			0.487608427	0.460698594	0.521745739								19.12649				0.45037065	-0.437454	6.023882			2								"pests"							0.540410004			104.6449	0.547054		0.375729831	0.125979826	0.413795778	0.646887525	0.409622886	0.992719998	11.43017	60.8835	0.498132156			174854	0.525574925		1.933245211	1.89106241	1.863299782			-0.398412	0.8096727			0.492634715		60628.16											
2017	1	"2017_01"	82	"Yambio"	28.54729	5.124909	"South Sudan"		6	15		8896.165			0.319669242	0.294206204	0.322770536								19.12649				0.303616501	-2.023502	0.4886383			2								"pests"							0.302365277			97.23338	0.4129158		0.29378175	0.002677998	0.227493048	0.935958163	0.411453949	0.988167392	11.23514	60.8835	0.301936159			145529	0.295339267		2.286485939	1.824295725	2.103842259			-0.3447315	1.0107			0.302599241		60628.16											
2017	2	"2017_02"	82	"Yambio"	28.54729	5.124909	"South Sudan"		2	2		8896.165			0.074690856	0.073834089	0.063392169								19.12649				0.069953852	-0.551429	1.400183		0	3	2	0	2	0				"pests"							0.081801558			96.91771	0.4367294		0.36984096	0.02298336	0	0.884639355	0.383905689	0.978488802	10.70246	60.8835	0.099748439			145529	0.086816263		2.795420396	1.65757764	1.721084984			-1.152352	1.438073			0.078431868		60628.16											
2017	3	"2017_03"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	1		8896.165			0.065873033	0.077613809	0.066096026								19.12649				0.092211414	-2.655717	5.396459			3								"pests"							0.098085076			92.92081	0.5141302		0.261116404	0.112003494	0	0.717839005	0.369402867	0.783432587	13.0891	60.8835	0.098851312			145529	0.085570256		2.818764714	1.550758959	1.894254813			-1.577525	10.05108			0.076816146		60628.16											
2017	4	"2017_04"	82	"Yambio"	28.54729	5.124909	"South Sudan"		2	0		8896.165			0.057080124	0.051596993	0.081186315								19.12649				0.085370252	-0.6838979	21.57423			3								"pests"							0.094368092			96.15857	0.650324		0.362996544	0.472375836	0	0.424338506	0.553985101	0.422175317	17.49168	60.8835	0.056140505			145529	0.094501603		2.555261319	1.777321152	2.052959594			3.833793	26.00295			0.054251386		60628.16											
2017	5	"2017_05"	82	"Yambio"	28.54729	5.124909	"South Sudan"		6	28		8896.165			0.353893338	0.289977102	0.343729013								19.12649				0.372740149	4.325263	39.01179			2								"pests"							0.302876026			103.0374	0.8143332		0.621810354	0.860810951	0.265031322	0.070895235	0.398878412	0.336542243	20.49412	60.8835	0.31322065			145529	0.303484308		2.455419427	1.380248613	1.157712851			-0.7134031	29.78421			0.315609812		60628.16											
2017	6	"2017_06"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	2		8896.165			0.522158272	0.552419117	0.556459662								19.12649				0.549497711	4.465074	42.39565		0	2	2	0	2	0				"pests"							0.523277799			101.3211	0.8154803		0.629034122	0.936189046	0.460090348	0.06842321	0.094569419	0.527209142	28.88196	60.8835	0.52911106			145529	0.466445099		2.056053944	2.051762139	1.658404862			-9.634699	21.36502			0.482041238		60628.16											
2017	7	"2017_07"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	3		8896.165			0.509699644	0.530493324	0.542629288								19.12649				0.470228642	8.370884	45.01105			2								"pests"							0.489904059			104.8027	0.8471309		0.830839891	0.9944491	0.429699758	0.000215502	0.460587408	0.324270447	31.38166	60.8835	0.526601308			145529	0.523565257		2.337502199	1.656702597	1.858624841			1.095693	30.32609			0.461736912		60628.16											
2017	8	"2017_08"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	1		8896.165			0.400181435	0.38680634	0.353244914								19.12649				0.404389894	7.360113	44.0182			3								"pests"							0.417418596			102.0821	0.8182456		0.778615277	0.9723326	0.305238339	0.06246393	0.425086623	0.186785481	31.02047	60.8835	0.361170477			145529	0.399561077		2.784970953	1.303546767	1.000385372			0.05493173	36.39695			0.378366851		60628.16											
2017	9	"2017_09"	82	"Yambio"	28.54729	5.124909	"South Sudan"		3	5		8896.165			0.338956872	0.352763723	0.324568683								19.12649				0.351520312	7.056342	39.40882			3								"pests"							0.292811626			104.9186	0.7984458		0.762920008	0.869655101	0.261536306	0.105132915	0.483247631	0.294108435	30.05348	60.8835	0.324179654			145529	0.327858977		2.934451228	1.821686318	1.293928109			1.760013	31.65794			0.387207211		60628.16											
2017	10	"2017_10"	82	"Yambio"	28.54729	5.124909	"South Sudan"		2	3		8896.165			0.275730552	0.298186186	0.301083889								19.12649				0.310970793	2.682987	30.44471		0	3	2	0	2	0				"pests"							0.305337042			107.9224	0.7622708		0.536957079	0.669972628	0.221493609	0.1830908	0.205164861	0.462975391	31.34948	60.8835	0.29348685			145529	0.314249481		2.860856121	1.740806009	1.685152801			-6.39242	24.20136			0.249874016		60628.16											
2017	11	"2017_11"	82	"Yambio"	28.54729	5.124909	"South Sudan"		0	0		8896.165			0.269903182	0.266936849	0.234643179								19.12649				0.223269018	6.184567	25.60432			3								"pests"							0.278213734			108.0194	0.7135329		0.717877053	0.562149203	0.177644789	0.288121998	0.380571192	0.835424798	30.22039	60.8835	0.272419509			145529	0.235533891		2.985216274	1.876781087	1.530917207			-1.250108	7.755284			0.260669652		60628.16											
2017	12	"2017_12"	82	"Yambio"	28.54729	5.124909	"South Sudan"		0	0		8896.165			0.159256659	0.141738171	0.187135821								19.12649				0.145197442	1.729483	8.190819			3								"pests"							0.155648031			108.9147	0.5693754		0.487691342	0.174250021	0.096105354	0.598784439	0.402559184	0.997409758	29.03433	60.8835	0.18219741			145529	0.164113491		2.97927587	1.797032316	1.525698472			-0.6054955	0.6025891			0.144142901		60628.16											
2018	1	"2018_01"	82	"Yambio"	28.54729	5.124909	"South Sudan"		0	0		8896.165			0.288242914	0.245487103	0.281228588								19.12649				0.222606838	0.2773049	2.789445			3								"pests"							0.253083736			96.32364	0.4090525		0.412660063	0.053930244	0.189264729	0.944283656	0.396717413	0.997951323	29.32642	60.8835	0.282555867			116204	0.263990626		2.678554709	1.951060829	1.230827301			-0.7767562	0.5786755			0.240644816		60628.16											
2018	2	"2018_02"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	0		8896.165			0.325569963	0.336418673	0.347438778								19.12649				0.361411381	1.71632	3.667933		0	2	3	0	3	0				"pests"							0.297233222			98.94894	0.4458825		0.487011235	0.073499242	0.275767835	0.864914232	0.472498113	0.919670195	34.50012	60.8835	0.320117758			116204	0.398087669		2.195065488	1.474168963	1.076856042			1.444874	4.035299			0.344046738		60628.16											
2018	3	"2018_03"	82	"Yambio"	28.54729	5.124909	"South Sudan"		0	0		8896.165			0.507375505	0.483060378	0.501027686								19.12649				0.531234866	11.64476	19.69694			2								"pests"							0.558854004			119.32	0.6601968		0.999994833	0.430557752	0.443873355	0.403062414	0.663179151	0.5883874	34.83954	60.8835	0.552530805			116204	0.515523659		1.944075849	1.682888276	1.706366823			7.034988	18.6636			0.450662539		60628.16											
2018	4	"2018_04"	82	"Yambio"	28.54729	5.124909	"South Sudan"		1	0		8896.165			0.508364634	0.441706124	0.430723237								19.12649				0.522063141	8.363586	30.62171			2								"pests"							0.435634587			112.418	0.7602869		0.830462818	0.67391544	0.392068017	0.187366146	0.462898934	0.482649489	35.61301	60.8835	0.508623152			116204	0.436265682		2.011761296	1.950966923	1.748802323			1.163459	23.33262			0.483377926		60628.16											
